brain_astrocytes	brain_inhibitory.neurons	brain_excitatory.neurons	brain_oligodendrocyte.precursor.cells	testis_early.spermatids	liver_plasma.cells	stomach_fibroblasts	brain_microglial.cells	eye_cone.photoreceptor.cells	esophagus_fibroblasts	eye_bipolar.cells	eye_muller.glia.cells	eye_horizontal.cells	lung_ciliated.cells	placenta_fibroblasts	liver_smooth.muscle.cells	liver_cholangiocytes	disease
0.0	0.30885372179594306	0.8873129235622282	0.0	0.5905611351441978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.04192832431127121	0.7878522521927539	0.0	0.6790431965796085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.23611470315136557	0.6710234297707343	0.024274416451084767	0.7363525989834495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.4504505642653572	0.7383625020717229	0.134324276032141	0.8637092982210828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.3963501946294291	0.7455762287029325	0.016726572828722145	0.6367961036976533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.32786169608821547	0.6169360727366082	0.0156522334556171	0.6823253969511954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.3805329204409745	0.7164912849832067	0.10843960843149127	0.5831056429922492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.24383708976086407	0.7612857284141058	0.0	0.7250157351183925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.39488867070825306	0.7812702703393284	0.06769283888627295	0.7820388467876375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.32513848012086544	0.5935746311035268	0.013054006239255934	0.7346010165138859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.524172950170137	0.8771935090324837	0.07633965646347414	0.6837642124979557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.3418400995372082	0.7943196684720356	0.0594776786715506	0.7514275128045835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.18601124750224626	0.4550881730694579	0.7192409667456339	0.3425791740019225	0.8032581677546019	0.0	0.0	0.0	0.06857540141313655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.2296204406088831	0.6031885523254439	0.7763408001071439	0.4182570457847044	0.8985393687448652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.20534671251977482	0.5655676184609889	0.7777590757136653	0.34122311658246485	0.7307931010478679	0.0	0.0	0.0	0.03938055285864581	0.0	0.0	0.0	0.0	0.02783731509536661	0.0	0.0	0.0	AD
0.20566028784169682	0.5152202409643659	0.6859621939666506	0.33776540537479455	0.7635246914546389	0.0	0.0	0.0	0.013298175093484972	0.0	0.0	0.0	0.0	0.0	0.0035866715940884833	0.0	0.0	AD
0.20039750717828356	0.5549660253057579	0.7595484476688548	0.40013901162710935	0.689248139398465	0.0	0.0	0.0	0.04164537157691669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.1861785028488624	0.46542743951207993	0.7826377031913172	0.3278325985680976	0.7951339888739117	0.0	0.0	0.0	0.03621087235185054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.21961257915107524	0.5658504150047748	0.8034448704464753	0.37378803751237694	0.8378089777114305	0.0	0.0	0.0	0.02431750858129397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.234217917371343	0.512944251739081	0.6677113471380526	0.3355240730327749	0.8018898169256733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024593574973838677	0.0	0.0	0.0	AD
0.1971592060517887	0.657333774710707	0.8756333815544107	0.38648898337276816	0.7648035914145477	0.0	0.0	0.0	0.061439916448248075	0.0	0.0	0.0	0.0	0.016494502734454	0.0	0.0	0.0	AD
0.24000617512896694	0.5315018366921489	0.8105964259746498	0.36957485639335275	0.8148658127910208	0.0	0.0	0.0	0.014070642682454077	0.0	0.0	0.0	0.0	0.0008380124305093647	0.0	0.0	0.0	AD
0.270829717994203	0.5004430126139162	0.7330913103463992	0.4053752799435786	0.8194566192442025	0.07607002703493614	0.02212536224766162	0.0021453608281117	0.167282593028274	0.04656759180417196	0.05870771571506593	0.06054404790949112	0.0374595512055156	0.05656180207809065	0.09045819623547657	0.0	0.08184165919286845	AD
0.30979784608151917	0.635326159256161	0.7870728252751326	0.4742920199627819	0.9071392071204322	0.06746681476369423	0.025618150994729284	0.03185658520556017	0.08289824076233653	0.035986371581351054	0.020221264367349872	0.04319153155628955	0.030613265355767763	0.08567945769559929	0.06557618225014933	0.0	0.06625110262778541	AD
0.288140841692113	0.6011384806337114	0.7875612320996226	0.40511038518741105	0.7525367655156625	0.07318059467666169	0.0	0.0186825549906172	0.1419191386299942	0.0018587277329647457	0.04734543858728828	0.019194095231375174	0.016200429372914965	0.13311363765201148	0.03007041164148601	0.0	0.05195204043612193	AD
0.28830042017024854	0.5546602390318253	0.704002219175217	0.40140069493279107	0.7828117648877899	0.058423424196225524	0.002619191851372164	0.021784193932102475	0.1187003667545706	0.026409026067327816	0.04612320564328359	0.028116784635515882	0.01401325850977367	0.055836240979998994	0.11180917317902042	0.0	0.057733705113975346	AD
0.28395977136131134	0.5912380266204051	0.7711671423118285	0.4574341532801438	0.7141638696065364	0.06920683720503787	0.0	0.03294470608831785	0.14371304644204258	0.0	0.05256429020053728	0.03637023120825267	0.034270164339581535	0.0927257951172892	0.0626776296144088	0.0	0.0675689211455751	AD
0.27110687332097166	0.5111669481732023	0.7907656596791656	0.392597990774887	0.8114338945583857	0.003861981773020178	0.020769900033769065	0.0	0.13880501140800988	0.02459717222251524	0.04370499626545439	0.04426118830454618	0.01289316478457928	0.09657096180539378	0.00252957365189425	0.0	0.025874020991772904	AD
0.30094925069635997	0.6017351707978424	0.8113449721034877	0.43436835958926157	0.8512163937692617	0.06574565898463365	0.006322427562399628	0.022661619051455865	0.1287452474310052	0.028344981768497212	0.03148077434816559	0.03721589005918109	0.004354142806959404	0.1029964807735002	0.0852664330178429	0.0	0.06287750625640004	AD
0.3137192807488523	0.5527656621909546	0.686756752762724	0.3993078049897319	0.8179375022782899	0.06666545064243702	0.019826520348357624	0.03073658083378582	0.07535783534236991	0.028013891141964054	0.043490357112744675	0.06395215464334834	0.021061087808135447	0.11056621662878323	0.0789635384484736	0.0	0.05037844881054702	AD
0.2812878874864148	0.684930653184807	0.8775025653540253	0.44669871651716697	0.7837107989438064	0.05523535072672888	0.006355084274363444	0.029203563057969253	0.1614690806848874	0.02593682898648472	0.057651214374251025	0.06237078781678995	0.006532859854940293	0.12289929775368752	0.03412457329567802	0.0	0.04116519520994714	AD
0.3188777986018868	0.5708474075455823	0.8172841902199526	0.4305690477115419	0.8301556568061014	0.07310750241448548	0.018925626187309603	0.04153209377468589	0.11908104868229194	0.0393118330871948	0.04437804312011421	0.057133348530315146	0.01989691761442028	0.10911849227329777	0.05915028282113048	0.0	0.07979410898908536	AD
0.30663476949936286	0.5196849675344212	0.7389240920186118	0.43188464005860216	0.8268949339801448	0.12423839552671913	0.07331373414346111	0.05375025916961199	0.20884166815819172	0.09614229837795715	0.10660256097408737	0.108547808541639	0.08610952136200425	0.10527803190621321	0.13725322733153794	0.018702556545106212	0.1295206661705008	AD
0.343606721909253	0.6487376463502742	0.7913573902243418	0.4978319717432154	0.9112693893531861	0.11601414102767846	0.07658736922285955	0.08192154102609538	0.12913529043023256	0.08610505563063406	0.07070523419598292	0.09206749105739155	0.0799475730312838	0.13284020099337818	0.1137271066255433	0.018590784848000794	0.1146293152646064	AD
0.32302311108733583	0.6159442300642427	0.7915127784871705	0.43189642879846163	0.7626162144822239	0.12144331309670858	0.046351416316393286	0.06945687982503114	0.18495580680579887	0.05412598489847673	0.09579894286031466	0.0695942026060389	0.06612038037563366	0.1777702554464304	0.08001890111151266	0.012284293294152336	0.10114793039585301	AD
0.3231481134714939	0.5713568121287024	0.711547438625564	0.42817613685762496	0.7916875043244304	0.10747120342841654	0.05484103122049328	0.07230584721743369	0.1629733439690123	0.077076096308815	0.09452646338742497	0.07788045387746004	0.06388795468391895	0.10445944132691884	0.15749443747659153	0.024757136302928272	0.10657619734862293	AD
0.31922840114936185	0.6065716236086008	0.7760708582396516	0.48155560068550585	0.7255506779056501	0.11766483873455484	0.03499566298367355	0.08296905062032434	0.1865823637968667	0.03717473556877784	0.10068420630081379	0.08569112075810947	0.08314910266050478	0.13941662365977592	0.11093206887865106	0.01746934775203346	0.11589289869237	AD
0.30692828305115205	0.5303722249661145	0.7942621579446257	0.4199005828235327	0.8192412072104301	0.055915230005105496	0.0720412217224618	0.0449628732469462	0.1818653888431122	0.07532726691623778	0.09227413223238859	0.09312689659268382	0.06308149335347629	0.14306784398045277	0.054078474160614357	0.030089331435790904	0.07639090749909173	AD
0.33524221496327083	0.6166690033944422	0.8143946585953338	0.4596715101404202	0.8575152188894186	0.11440747366095899	0.05831978204405859	0.07319600348131654	0.172535536571717	0.0788651312994496	0.0808243459707166	0.08643828619273108	0.0548409096329819	0.14913860412877372	0.1323484350109975	0.018005064482087465	0.11144160938584202	AD
0.3472952268497028	0.5695527537217184	0.694811127434646	0.4261426983749529	0.8254177201902654	0.11527505056229106	0.07112200308179628	0.08076142995379033	0.12189974359631132	0.07856002638032566	0.09202838184767556	0.11177568448900621	0.07055544803080509	0.15641083311850093	0.12639835598700738	0.01676625513864045	0.09963522396464441	AD
0.3168001972050317	0.6962881413509383	0.8780143342285557	0.4718926618648467	0.7925622839222487	0.10441352590427487	0.058348808750227014	0.07949124746675262	0.20348224114708582	0.07657132719637584	0.1055317231632939	0.11034243935250085	0.056985868271976645	0.1680430988451492	0.08394116173970331	0.010580256761116144	0.09084342384360265	AD
0.3521920142108998	0.5873850413233731	0.8200010867009133	0.45622850482275357	0.8372268813427469	0.12141863492816349	0.07025939849111527	0.09109726307221386	0.16318792297373547	0.08926028844633428	0.09290071334307108	0.10524974763731093	0.06972354486749355	0.15502057629082508	0.10757809783329157	0.0071436484743476235	0.1275495984902847	AD
0.3328341770202875	0.5340781937056487	0.743609839497083	0.4514502178061845	0.8324433203264152	0.15926194796032536	0.11056063984265409	0.09133567900566675	0.2392183296791937	0.13223862279582388	0.14154401419996035	0.14355720883292397	0.12161888927008488	0.14078118928675704	0.17136828106666474	0.05822963732539501	0.16419813197364314	AD
0.3683537407167424	0.6588215614330282	0.7948545409964121	0.5152005816044859	0.9143449949041059	0.15131653204696793	0.11367652274439267	0.1183865071703564	0.16289901509471744	0.1225974140371568	0.10749242075095568	0.12771481103804078	0.11593544995027798	0.16721461196833307	0.14882456303779867	0.05809408568861167	0.14981885812065307	AD
0.348557221222582	0.6270728646999784	0.7947954456978	0.45165442419724117	0.7701486672290095	0.1565263590283172	0.08476176038079265	0.10643790540570174	0.2164002023810518	0.09214558948233516	0.1311520416156194	0.10633223422474267	0.10254725969817664	0.21032711831932083	0.11643081234969772	0.052045236591016064	0.13691362886807132	AD
0.34865386167548923	0.5838768012567807	0.7174668173173441	0.44792945427651804	0.7983011188194318	0.1431443381946844	0.0928390653100017	0.10910637650114614	0.19531262943217592	0.11396432026005635	0.1298479221858578	0.11416667676891089	0.10028856728341408	0.13990240509535035	0.1907995969085965	0.06402680691225474	0.14211024965744007	AD
0.345033384850956	0.6180928462583019	0.7800555226086332	0.49937048478456797	0.7341016529034838	0.15290269260493886	0.07381217727473789	0.11940520802614477	0.21791600637746736	0.07571278372280195	0.13580145879461375	0.1216556309387552	0.11882851095974234	0.17346926892696746	0.14610547061993023	0.0570221553641027	0.1510431632129443	AD
0.3331196149516519	0.5446717069668657	0.797161297934224	0.4400053012732839	0.8250553695592009	0.09377001277801686	0.10934858590621294	0.08294730492006262	0.21333120133880365	0.11226391829868658	0.12771182542794038	0.12876298657447377	0.09968995957905488	0.17696399265520724	0.09164196031505781	0.06912684444985139	0.11315083230111271	AD
0.3603410144163372	0.6278761656996416	0.8169914104135605	0.47834518421597283	0.8622110430352986	0.14978846020996472	0.09615611379127757	0.11000308506474465	0.2045223247571575	0.1156499193631119	0.11681932629933642	0.12233501367362126	0.09168235266375208	0.18277977709470686	0.16667267762070176	0.057534567460571555	0.1467620806052052	AD
0.3718728288082543	0.5821436883956607	0.7011325863094132	0.4459459459775662	0.8310033372321922	0.15061608757485728	0.10844763635061445	0.11720229895231085	0.1558907230194032	0.11536311299061135	0.1274488541344438	0.14665438491036412	0.10668122263803834	0.18982888853326382	0.16097818887407006	0.05634673430536339	0.13545409647912732	AD
0.34277711028058877	0.7048561262077944	0.8787243696624939	0.4904602941278476	0.7991728941756202	0.14015977356387913	0.09618303602794702	0.1161145089859924	0.23418181343009992	0.11344095707414434	0.14047056974637936	0.1453255115643608	0.09379992525482757	0.20095677204171125	0.12025299776732755	0.05039104858067979	0.12695974155474418	AD
0.37658145461140574	0.59976726335995	0.8223685594661875	0.4751541569302373	0.8425097471834441	0.1565331424799154	0.10761279679038427	0.12719810750266677	0.19542029974162883	0.1256282504540006	0.12830933692395013	0.14034661781923158	0.10607538355809397	0.1884839930746083	0.14288446871125554	0.047124383275813336	0.16226289425931142	AD
0.3359696324637818	0.5358174382347697	0.744192575286562	0.45380068643756244	0.8331113751190496	0.16344401846895248	0.1150071076582322	0.09582439757536901	0.24285199964668566	0.13654901268399855	0.1457201007285263	0.1477408185742757	0.12586376580652098	0.14502196050077823	0.17544382850946266	0.06294784343247031	0.1683397293555961	AD
0.3713157722704749	0.6600425547543061	0.7952917844704269	0.5172868121810942	0.9147141213531643	0.1555321529966101	0.1181042791040214	0.12274146424384734	0.1669361348579138	0.12695511091577397	0.11188671056645734	0.13197475582282034	0.12023635824641614	0.17132072890759542	0.15301718124659874	0.06280958677518876	0.1540220183849499	AD
0.35161338754318766	0.6284197810234535	0.795207827034486	0.4540271468989277	0.7710561506590061	0.1607158185111581	0.08934667099596884	0.11085437939092042	0.2201608092213605	0.09668426012155147	0.13537742774970654	0.11072133763049763	0.10690115592629197	0.2142163115135438	0.12078058855371085	0.05679149045360329	0.1411854102558757	AD
0.35170674545402464	0.5853915593056622	0.7181965313673079	0.4503022403543127	0.7990977968117251	0.14740408615359477	0.09737515346168948	0.11350161370216458	0.19918000977037592	0.11836910226733935	0.13406995651097112	0.11850248389586787	0.1046398932441819	0.14413648310592503	0.19477845847210357	0.0687143590489287	0.14635446962360907	AD
0.3481213471166601	0.6194865301504205	0.780551550379415	0.5015109863105278	0.7351325532682805	0.1571106179900465	0.07844585787369047	0.12375666278324571	0.22166364892686558	0.08031426481670882	0.139998899870107	0.12595309905352425	0.12309351127292367	0.17753728954097514	0.15030737454734938	0.06174356575946139	0.15524161420686614	AD
0.3362541386449378	0.5463984500930474	0.797528973823062	0.442419973123982	0.8257553488345392	0.09828958704538907	0.11380222581093222	0.08748346441528337	0.2170948859337412	0.11667460147252723	0.13194759342828888	0.1330213947116673	0.10406520103015411	0.18101335971632784	0.09612861301295837	0.07378678516534684	0.11754131065333408	AD
0.36334494673767564	0.6292319859739653	0.8173208333701055	0.48058832060804324	0.8627758206303782	0.1540133891293364	0.10067300163637555	0.11439891307438625	0.20834746182692165	0.12004252250703669	0.12112113329714473	0.12662458607102628	0.09608598189432975	0.18679878500808422	0.17077315344108504	0.06225319552292183	0.15098087043085875	AD
0.37481465427706695	0.5836667971156895	0.70191139078555	0.44832483302086046	0.8316759257177665	0.1548362991297816	0.11290354346900801	0.1215546752083206	0.15995524619323764	0.11975786972080306	0.1316826973450834	0.15082239701238342	0.11099975685387993	0.1938208708955958	0.16510909127731582	0.06107145354489034	0.1397322779532853	AD
0.3458852988203671	0.7058944792379807	0.8788257944361539	0.49268911526416986	0.7999691127600419	0.14442850395136314	0.10069967975323543	0.12048808165339953	0.2378535455031941	0.11784372452127852	0.144646666475308	0.14950577529836348	0.09820001870066979	0.2048887491275188	0.12459051687090851	0.05514334291900397	0.13127370218210221	AD
0.3795008485126108	0.6012634877798153	0.8226709854169031	0.4774268410421642	0.8431455335907069	0.16072618343549258	0.11207204842309387	0.13150956734832342	0.19927544794467725	0.1299710892886737	0.13254168571207656	0.14454093291100692	0.11042000194515608	0.19248146673484062	0.14710225082355788	0.051896786708642895	0.16640896878240583	AD
0.338456717959845	0.5371995903188738	0.7446581808291051	0.45566647381082614	0.8336419068174266	0.16675985520457942	0.1185324123835109	0.09938348281334489	0.24573401115860352	0.13996662403464416	0.14903177543679522	0.15105836743587883	0.12923013258071528	0.1483845571142969	0.17867550449512487	0.06668852060895297	0.17162360480602354	AD
0.37366535472993484	0.6610132359402318	0.7956414845494941	0.518942801369508	0.9150070792194162	0.15887462966972132	0.12161476722315666	0.12619449807521047	0.17013787848309303	0.1304102332835769	0.11537105925002268	0.13535285283291873	0.12364698213651304	0.17457658152261707	0.15634164341561185	0.06654813974613054	0.15735476869913254	AD
0.35403762967662067	0.6294904828397224	0.7955379305499284	0.45591046739920554	0.7717769041036535	0.16403755699237355	0.09298167001948206	0.11435617232360018	0.22314338001820894	0.10028266028367057	0.13872821259000992	0.11420167681666321	0.11035387884352559	0.21730018784508637	0.12422968712915126	0.060554424494716506	0.14457254129722233	AD
0.35412840091413783	0.5865955989762982	0.7187786198050806	0.452185706811364	0.799730529103548	0.15078152806730272	0.1009715048300963	0.11698661684837264	0.2022472254309911	0.12186152902857753	0.13741814864964313	0.12194066521393553	0.10809066460180397	0.14749384799194773	0.19793347830914462	0.0724307441747717	0.14971976293228134	AD
0.3505707154799011	0.6205942959672669	0.7809479462707152	0.5032101552813938	0.7359514370985197	0.16044699458904393	0.08211956609629391	0.12720691022919534	0.22463598021590728	0.08396260251343636	0.14332756085874607	0.12936089391050445	0.1264758056493643	0.18076298602273178	0.153639231936409	0.06548680357526984	0.15857062752915746	AD
0.33874049004817797	0.5477704888197799	0.7978237996474653	0.4443366380291754	0.8263112213570944	0.1018729345301685	0.11733320988986536	0.09108013284915309	0.22007997621363284	0.12017172507550732	0.13530665249843155	0.13639824381864185	0.10753479676232162	0.1842242715470073	0.09968614123582027	0.07748129466947545	0.12102254970950246	AD
0.3657277352415748	0.6303096749710126	0.8175850002891054	0.482368879093641	0.8632242400282972	0.15736323413046127	0.1042541461667015	0.11788435533470504	0.2113811608572112	0.12352531915097081	0.12453247577518167	0.13002615075335375	0.09957817147315527	0.18998563905596835	0.17402458661991801	0.06599422743215683	0.15432601222038517	AD
0.3771482200670491	0.584877440058077	0.70253256738863	0.4502131579698055	0.8322100655717245	0.15818241175955358	0.11643633825484959	0.1250057083142641	0.1631787581998488	0.12324236910294649	0.13504025035831688	0.15412758032674476	0.11442453266231586	0.19698623905533694	0.1683846346701844	0.06481731553585568	0.1431244910622504	AD
